code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
003000,劲仔食品,10.62,-0.28169014084508115,0.0,31659.0,10.74,10.44,0,A,钻潜评级策略,good,1R,11.07,10.54,0.53,11.05,10.56,未突破,85294.0,9.7,达标,
300181,佐力药业,14.36,2.6447462473195182,0.0,225216.0,14.24,14.323500000000001,0,A,钻潜评级策略,good,1R,14.63,13.99,0.64,14.6,14.02,未突破,385073.0,8.7,达标,
300498,温氏股份,13.56,0.07380073800737907,0.0,335377.0,13.624,13.88,0,A,钻潜评级策略,good,1R,14.42,13.8,0.62,14.39,13.83,未突破,875429.0,8.1,达标,
300573,兴齐眼药,42.61,4.257401517005133,0.0,124369.0,42.148,41.37,0,A,钻潜评级策略,good,1R,43.42,41.3,2.12,43.33,41.38,未突破,132713.0,7.0,达标,
300595,欧普康视,11.38,1.8800358102059267,0.0,142235.0,11.406,11.135000000000002,0,A,钻潜评级策略,good,1R,11.68,11.08,0.6,11.66,11.1,未突破,177712.0,9.1,达标,
301103,何氏眼科,16.44,2.1752641392169147,0.0,23244.0,16.228,15.703500000000002,0,A,钻潜评级策略,good,1R,16.51,15.72,0.79,16.48,15.75,未突破,32083.0,4.9,达标,
301109,军信股份,13.55,-0.367647058823517,0.0,35848.0,13.754,13.8055,0,A,钻潜评级策略,good,1R,14.31,13.6,0.71,14.28,13.63,未突破,82032.0,8.3,达标,
301585,蓝宇股份,25.71,0.2730109204368114,0.0,7328.0,25.648000000000003,25.3835,0,A,钻潜评级策略,weak,0.5R,25.93,25.16,0.77,25.88,25.21,未突破,14552.0,3.8,达标,
600132,重庆啤酒,44.06,0.2046850125085431,0.0,44115.0,45.14200000000001,44.4385,0,B,钻潜评级策略,good,1R,45.08,43.06,2.02,44.99,43.15,未突破,68706.0,8.0,达标,
600171,上海贝岭,23.48,0.21340162185232714,0.0,141651.0,23.413999999999998,23.61,0,B,钻潜评级策略,bad,0.5R,23.95,22.76,1.19,23.9,22.81,未突破,269296.0,-15.3,达标,
601112,振石股份,15.53,0.322997416020665,0.0,42384.0,15.5,15.1785,0,B,钻潜评级策略,weak,0.5R,15.68,14.98,0.7,15.65,15.01,未突破,76179.0,-1.3,达标,
603329,上海雅仕,9.93,-0.9970089730807596,0.0,29274.0,9.937999999999999,9.592,0,B,钻潜评级策略,good,1R,10.06,9.56,0.5,10.04,9.58,未突破,82050.0,1.5,达标,
603350,安乃达,27.82,1.1636363636363667,0.0,8058.0,27.615999999999996,27.321000000000005,0,B,钻潜评级策略,bad,0.5R,27.89,26.66,1.23,27.83,26.71,未突破,12746.0,-6.6,达标,
603587,地素时尚,11.38,-0.8710801393728151,0.0,18899.0,11.572,11.346263772954925,0,B,钻潜评级策略,weak,0.5R,12.01,11.43,0.58,11.99,11.45,未突破,32037.0,8.4,达标,
603855,华荣股份,16.49,-0.48280024140012756,0.0,17512.0,16.672,16.2585,0,B,钻潜评级策略,weak,0.5R,16.91,16.34,0.57,16.88,16.37,未突破,25668.0,2.2,达标,
605296,神农集团,29.73,-0.9990009990009985,0.0,24694.0,29.554000000000002,30.2275,0,B,钻潜评级策略,good,1R,30.06,28.61,1.45,30.0,28.67,未突破,55914.0,4.3,达标,
688566,吉贝尔,25.14,2.4032586558044855,0.0,24266.0,24.698,24.865000000000002,0,B,钻潜评级策略,good,1R,25.2,23.93,1.27,25.15,23.98,未突破,35260.0,-3.6,达标,
001228,永泰运,27.41,0.03649635036497845,0.0,8197.0,27.413999999999998,26.593,0,B,钻潜评级策略,good,1R,28.01,26.57,1.44,27.95,26.62,未突破,18153.0,4.1,达标,
002011,盾安环境,10.25,-0.5763688760806907,0.0,101180.0,10.38072463768116,10.214347826086957,0,B,钻潜评级策略,weak,0.5R,10.66,10.13,0.53,10.64,10.15,未突破,178841.0,5.5,达标,
002293,罗莱生活,11.2,0.35842293906809264,0.0,77281.0,11.088,11.0875,0,B,钻潜评级策略,good,1R,11.28,10.72,0.56,11.26,10.74,未突破,128940.0,4.3,达标,
002611,东方精工,16.07,0.49413218035823103,0.0,256077.0,16.21222987092809,15.130196373693915,0,B,钻潜评级策略,weak,0.5R,16.61,15.88,0.73,16.58,15.91,未突破,510491.0,-2.8,达标,
002959,小熊电器,34.13,-0.35036496350364654,0.0,9146.0,34.336,33.5275,0,B,钻潜评级策略,good,1R,35.02,33.74,1.28,34.95,33.81,未突破,16408.0,9.0,达标,
300791,仙乐健康,16.95,0.23654642223536193,0.0,15381.0,17.098000000000003,16.7835,0,B,钻潜评级策略,good,1R,17.68,16.8,0.88,17.64,16.83,未突破,25633.0,9.7,达标,
300908,仲景食品,23.82,-0.0838926174496657,0.0,13742.0,23.936,23.3815,0,B,钻潜评级策略,good,1R,24.63,23.48,1.15,24.58,23.53,未突破,23199.0,7.0,达标,
300915,海融科技,19.73,-0.2023267577137,0.0,12661.0,19.862000000000002,19.235,0,B,钻潜评级策略,weak,0.5R,20.28,19.35,0.93,20.24,19.39,未突破,24904.0,1.5,达标,
301206,三元生物,23.44,-0.04264392324092592,0.0,9931.0,23.588,23.23016255144033,0,B,钻潜评级策略,good,1R,23.89,23.07,0.82,23.84,23.12,未突破,21671.0,5.1,达标,
301223,中荣股份,16.32,-0.7902735562309915,0.0,7792.0,16.438,16.0995,0,B,钻潜评级策略,weak,0.5R,16.9,16.11,0.79,16.87,16.14,未突破,17753.0,5.6,达标,
