日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,振幅,涨跌额
2025-09-24,3.949368,3.98886168,3.92962116,3.98886168,13074084,52538376.0,1.2926,0.7481296758104605,1.5075376884422087,0.029620259999999732
2025-09-25,3.97898826,3.9987351,3.949368,3.96911484,14340544,57681260.08,1.4178,-0.4950495049504955,1.25,-0.01974683999999982
2025-09-26,3.95924142,4.02835536,3.949368,3.98886168,12750918,51628129.04,1.2607,0.4975124378109319,1.9999999999999931,0.01974683999999982
2025-09-29,3.98886168,4.06784904,3.949368,4.06784904,21037894,85630331.28,2.08,1.980198019801982,2.999999999999984,0.07898735999999973
2025-09-30,4.05797562,4.08759588,4.03822878,4.07772246,15170245,62500048.24,1.4999,0.24271844660195274,1.2224938875305733,0.009873420000000799
2025-10-09,4.07772246,4.08759588,4.01848194,4.05797562,22089598,90484245.36,2.184,-0.4842615012106699,1.7199017199017266,-0.01974684000000071
2025-10-10,4.0481022,4.11721614,4.03822878,4.0974693,28344573,117627953.76,2.8024,0.9732360097323811,1.9559902200489043,0.03949368000000053
2025-10-13,3.98886168,4.10734272,3.97898826,4.08759588,22257842,91329707.44,2.2006,-0.24096385542168308,3.2258064516129075,-0.00987341999999991
2025-10-14,4.08759588,4.10734272,4.06784904,4.08759588,19104504,79098236.6,1.8888,0.0,0.9708737864077801,0.0
2025-10-15,4.08759588,4.10734272,4.06784904,4.0974693,19651518,81347747.52,1.9429,0.24154589371980784,0.9708737864077801,0.00987341999999991
2025-10-16,4.0974693,4.0974693,4.0481022,4.05797562,14429677,59477180.67,1.4266,-0.9638554216867545,1.2195121951219623,-0.03949368000000053
2025-10-17,4.05797562,4.10734272,4.0481022,4.05797562,22207704,91722683.44,2.1956,0.0,1.4634146341463503,0.0
2025-10-20,4.06784904,4.08759588,4.0481022,4.07772246,13604430,55946343.96,1.3451,0.48661800486620166,0.9756097560975742,0.01974684000000071
2025-10-21,4.06784904,4.12708956,4.06784904,4.11721614,26448417,110028389.55,2.6149,0.9685230024212954,1.4563106796116592,0.03949367999999964
2025-10-22,4.13696298,4.36405164,4.13696298,4.28506428,69047015,297230677.74,6.8266,4.076738609112707,5.489260143198084,0.16784814000000026
2025-10-23,4.22582376,4.26531744,4.15670982,4.22582376,35613155,151515070.17,3.521,-1.382488479262678,2.6128266033254137,-0.05924052000000035
2025-10-24,4.21595034,4.21595034,4.11721614,4.11721614,31138690,130676710.5,3.0786,-2.5700934579439227,2.3980815347721824,-0.1086076199999999
2025-10-27,4.1468364,4.1468364,4.0974693,4.11721614,21020518,87569731.72,2.0783,0.0,1.2048192771084227,0.0
2025-10-28,4.10734272,4.1962035,4.0974693,4.15670982,29168700,122727350.76,2.8839,0.9592326139088669,2.4096385542168672,0.03949367999999964
2025-10-29,4.1468364,4.22582376,4.11721614,4.17645666,24334521,102811491.39,2.4059,0.47505938242282664,2.6378896882493983,0.01974684000000071
2025-10-30,4.15670982,4.17645666,4.12708956,4.12708956,20408279,85671752.92,2.0177,-1.1820330969267268,1.1961722488038384,-0.04936710000000044
2025-10-31,4.12708956,4.16658324,4.10734272,4.13696298,16497144,69051703.28,1.6311,0.23923444976077235,1.4423076923076792,0.00987341999999991
2025-11-03,4.13696298,4.1962035,4.13696298,4.16658324,17072768,72029939.54,1.688,0.7159904534606243,1.4319809069212497,0.029620259999999732
2025-11-04,4.16658324,4.21595034,4.15670982,4.20607692,21660344,91975726.24,2.1415,0.9478672985782088,1.425178147268417,0.03949368000000053
2025-11-05,4.1962035,4.3443048,4.17645666,4.33443138,50393948,219548723.16,4.9824,3.0516431924882514,4.0189125295508115,0.12835445999999973
2025-11-06,4.30481112,4.32455796,4.23569718,4.25544402,29224338,126144403.04,2.8894,-1.8223234624145879,2.0979020979021,-0.07898736000000017
2025-11-07,4.25544402,4.3443048,4.2455706,4.30481112,22498462,97998546.72,2.2244,1.1600928074245953,2.3255813953488373,0.04936710000000044
2025-11-10,4.31468454,4.32455796,4.2455706,4.2949377,18382252,79920015.6,1.8174,-0.2293577981651307,1.860465116279074,-0.00987341999999991
2025-11-11,4.28506428,4.41341874,4.28506428,4.37392506,25648032,113424359.88,2.5358,1.839080459770126,2.995391705069118,0.07898736000000017
2025-11-12,4.37392506,4.41341874,4.33443138,4.37392506,17175076,75966015.84,1.6981,0.0,1.8223234624145828,0.0
2025-11-13,4.40354532,4.40354532,4.33443138,4.38379848,21043096,93132325.48,2.0805,0.22573363431150906,1.5945330296127622,0.00987341999999991
2025-11-14,4.38379848,4.52202636,4.37392506,4.43316558,27184888,123028226.44,2.6877,1.1261261261261257,3.3860045146726754,0.04936709999999955
2025-11-17,4.43316558,4.47265926,4.40354532,4.41341874,16876580,75726144.16,1.6686,-0.44543429844097204,1.569506726457405,-0.01974683999999982
2025-11-18,4.41341874,4.43316558,4.27519086,4.32455796,29397788,129070931.36,2.9065,-2.0134228187919434,3.695150115473428,-0.08886078000000008
2025-11-19,4.32455796,4.37392506,4.2455706,4.26531744,18603134,80803632.74,1.8393,-1.3698630136986356,3.023255813953503,-0.05924052000000035
2025-11-20,4.26531744,4.2949377,4.21595034,4.2455706,16958420,72885026.3,1.6767,-0.4629629629629539,1.873536299765812,-0.01974683999999982
2025-11-21,4.21595034,4.22582376,4.05797562,4.06784904,33322392,139434144.74,3.2945,-4.186046511627916,4.136253041362537,-0.17772156000000017
2025-11-24,4.0974693,4.12708956,4.06784904,4.0974693,16384897,68048711.71,1.62,0.728155339805836,1.4563106796116592,0.02962026000000062
2025-11-25,4.11721614,4.17645666,4.0974693,4.15670982,19756462,83024704.26,1.9533,1.4457831325300985,1.927710843373498,0.059240519999999464
2025-11-26,4.16658324,4.2455706,4.1468364,4.18633008,19678797,83812395.83,1.9456,0.7125890736342289,2.380952380952381,0.02962026000000062
2025-11-27,4.15670982,4.16658324,4.10734272,4.12708956,17807328,74512383.64,1.7606,-1.4150943396226467,1.4423076923076792,-0.05924052000000035
2025-11-28,4.11721614,4.13696298,4.07772246,4.13696298,15501202,64551487.66,1.5326,0.23923444976077235,1.452784503631948,0.00987341999999991
2025-12-01,4.13696298,4.41341874,4.12708956,4.32455796,63540106,276748765.86,6.2821,4.534606205250591,6.937799043062203,0.18759498000000008
2025-12-02,4.21595034,4.3443048,4.15670982,4.32455796,51144600,220994335.96,5.0566,0.0,4.51306413301663,0.0
2025-12-03,4.30481112,4.36405164,4.27519086,4.30481112,27807888,121550905.24,2.7493,-0.45662100456620447,2.0785219399537915,-0.01974683999999982
2025-12-04,4.2949377,4.32455796,4.23569718,4.23569718,18476972,79828843.2,1.8268,-1.6055045871559703,2.0979020979021,-0.06911394000000026
2025-12-05,4.2455706,4.3936719,4.22582376,4.35417822,25378133,110693261.06,2.5091,2.7972027972027913,3.971962616822436,0.11848103999999982
2025-12-08,4.41341874,4.75898844,4.41341874,4.53189978,106962407,495146382.0,10.5752,4.081632653061229,7.829977628635357,0.17772156000000017
2025-12-09,4.53189978,4.53189978,4.35417822,4.40354532,61004842,272750136.32,6.0315,-2.8322440087145906,4.081632653061228,-0.12835445999999973
2025-12-10,4.3936719,4.4924061,4.28506428,4.37392506,53749140,236769337.39,5.3141,-0.6726457399103047,4.838709677419352,-0.029620259999999732
2025-12-11,4.3936719,4.5417732,4.30481112,4.31468454,44831030,199125418.26,4.4324,-1.3544018058690876,5.504587155963294,-0.05924052000000035
2025-12-12,4.2949377,4.4924061,4.25544402,4.3443048,49917346,221947062.96,4.9353,0.686498855835227,5.568445475638064,0.029620259999999732
2025-12-15,4.2949377,4.3443048,4.2455706,4.31468454,34165376,148665851.08,3.3779,-0.6818181818181723,2.3255813953488373,-0.029620259999999732
2025-12-16,4.25544402,4.27519086,4.0974693,4.10734272,41671679,175773227.91,4.12,-4.8054919908466776,4.337349397590366,-0.2073418199999999
2025-12-17,4.11721614,4.1468364,4.03822878,4.08759588,27095999,112088769.99,2.6789,-0.48076923076922906,2.689486552567235,-0.01974683999999982
2025-12-18,4.06784904,4.11721614,4.05797562,4.07772246,16478167,68334130.83,1.6292,-0.24154589371980784,1.459854014598549,-0.00987341999999991
2025-12-19,4.08759588,4.16658324,4.07772246,4.15670982,21165479,88573028.51,2.0926,1.9370460048425908,2.179176755447922,0.07898735999999928
2025-12-22,4.16658324,4.18633008,4.13696298,4.17645666,16079697,67840786.53,1.5898,0.47505938242282664,1.1933174224343783,0.01974684000000071
2025-12-23,4.16658324,4.20607692,4.12708956,4.17645666,20758666,87501163.26,2.0478,0.0,1.9138755980861284,0.0
2025-12-24,4.16658324,4.22582376,4.15670982,4.22582376,19265608,82001346.88,1.9005,1.1820330969267046,1.6627078384798166,0.04936709999999955
2025-12-25,4.22582376,4.23569718,4.18633008,4.23569718,17450184,74537979.12,1.7214,0.2336448598130758,1.1792452830188571,0.00987341999999991
2025-12-26,4.25544402,4.27519086,4.21595034,4.23569718,18150264,78101275.52,1.7905,0.0,1.4051522248243642,0.0
2025-12-29,4.1962035,4.26531744,4.1962035,4.22582376,17320626,74112101.96,1.7087,-0.2331002331002363,1.6470588235293966,-0.00987341999999991
2025-12-30,4.20607692,4.21595034,4.13696298,4.16658324,21628332,91331007.36,2.1336,-1.4018691588785104,1.9093078758949924,-0.05924052000000035
2025-12-31,4.17645666,4.31468454,4.11721614,4.27519086,41457880,177709874.1,4.0898,2.6066350710900688,4.796163069544365,0.10860762000000079
2026-01-05,4.32455796,4.36405164,4.26531744,4.28506428,32324675,140919322.07,3.1888,0.23094688221709792,2.314814814814815,0.00987341999999991
2026-01-06,4.28506428,4.31468454,4.27519086,4.28506428,28250060,122831283.48,2.7868,0.0,0.9237875288683518,0.0
2026-01-07,4.2949377,4.3443048,4.28506428,4.31468454,21483368,93756889.4,2.1193,0.691244239631339,1.3824884792626602,0.029620259999999732
2026-01-08,4.2949377,4.3936719,4.2949377,4.37392506,27723683,122182530.22,2.7349,1.3729977116704983,2.298850574712643,0.05924052000000035
2026-01-09,4.3936719,4.46278584,4.37392506,4.443039,34792057,155762896.57,3.4322,1.5801354401805634,2.0316027088035935,0.06911393999999937
2026-01-12,4.55164662,4.76886186,4.4924061,4.58126688,77719489,363399459.9,7.6669,3.111111111111131,6.153846153846157,0.13822788000000052
2026-01-13,4.60101372,4.62076056,4.47265926,4.4924061,46636243,213890080.77,4.6006,-1.93965517241379,3.311258278145685,-0.08886078000000008
2026-01-14,4.51215294,4.7886087,4.47265926,4.62076056,77496921,361525117.55,7.645,2.857142857142847,7.064017660044144,0.12835445999999973
2026-01-15,4.5911403,4.60101372,4.46278584,4.48253268,40441996,184511178.04,3.9896,-2.991452991452981,3.0973451327433748,-0.13822787999999964
2026-01-16,4.51215294,4.62076056,4.50227952,4.53189978,31989622,147090716.16,3.1557,1.1013215859030812,2.631578947368417,0.04936709999999955
2026-01-19,4.52202636,4.61088714,4.47265926,4.61088714,28361216,131116497.86,2.7978,1.7429193899782147,3.090507726269307,0.07898736000000017
2026-01-20,4.82810238,4.96633026,4.7886087,4.8379758,150533100,740863530.0,14.8499,4.925053533190571,3.7113402061855707,0.22708865999999972
2026-01-21,4.81822896,4.82810238,4.75898844,4.7886087,97957433,475722080.8,9.6634,-1.0204081632652962,1.4522821576763352,-0.04936709999999955
2026-01-22,4.31468454,4.43316558,4.31468454,4.42329216,108353049,480354927.91,10.6889,-7.62886597938145,2.7459954233409567,-0.36531654000000024
2026-01-23,4.36405164,4.42329216,4.35417822,4.41341874,51996461,231398428.94,5.1294,-0.22321428571427937,1.5873015873015934,-0.00987341999999991
2026-01-26,4.41341874,4.41341874,4.35417822,4.37392506,39783631,176665419.02,3.9246,-0.8948545861297452,1.360544217687083,-0.03949367999999964
2026-01-27,4.36405164,4.37392506,4.26531744,4.33443138,25231722,110148755.62,2.4891,-0.9029345372460584,2.5462962962963154,-0.03949368000000053
2026-01-28,4.32455796,4.33443138,4.28506428,4.30481112,19296901,84128853.53,1.9036,-0.6833712984054663,1.1520737327188835,-0.029620259999999732
2026-01-29,4.2949377,4.30481112,4.25544402,4.27519086,20781220,90092093.29,2.05,-0.6880733944954032,1.1600928074246044,-0.029620259999999732
2026-01-30,4.25544402,4.31468454,4.25544402,4.2949377,15809005,68637068.75,1.5595,0.4618937644341736,1.3921113689095213,0.01974683999999982
2026-02-02,4.28506428,4.2949377,4.2455706,4.2455706,16101869,69711592.46,1.5884,-1.1494252873563315,1.162790697674429,-0.04936710000000044
2026-02-03,4.2949377,4.2949377,4.2455706,4.28506428,13690140,59180712.74,1.3505,0.9302325581395543,1.162790697674429,0.03949368000000053
2026-02-04,4.27519086,4.3443048,4.26531744,4.3443048,22685487,99078584.28,2.2379,1.3824884792626557,1.8518518518518563,0.059240519999999464
2026-02-05,4.33443138,4.3443048,4.2949377,4.30481112,17805792,77817241.33,1.7565,-0.9090909090909038,1.1494252873563113,-0.03949367999999964
2026-02-06,4.28506428,4.31468454,4.27519086,4.31468454,16328678,71148855.08,1.6108,0.2293577981651307,0.9237875288683518,0.00987341999999991
2026-02-09,4.32455796,4.3443048,4.31468454,4.3443048,13460729,59100337.04,1.3279,0.686498855835227,0.6864988558352341,0.029620259999999732
2026-02-10,4.35417822,4.36405164,4.32455796,4.3443048,14918473,65685055.05,1.4717,0.0,0.9132420091324119,0.0
2026-02-11,4.3443048,4.36405164,4.32455796,4.35417822,11379772,50075950.95,1.1226,0.2272727272727204,0.9132420091324119,0.00987341999999991
2026-02-12,4.3443048,4.35417822,4.25544402,4.30481112,21414702,93091267.48,2.1125,-1.1337868480725488,2.320185614849188,-0.04936709999999955
2026-02-13,4.2949377,4.31468454,4.16658324,4.18633008,32575936,140078493.14,3.2136,-2.752293577981646,3.5545023696682576,-0.11848103999999982
2026-02-24,4.20607692,4.23569718,4.1962035,4.21595034,16614025,71027952.01,1.639,0.7075471698113178,0.9411764705882267,0.029620259999999732
2026-02-25,4.21595034,4.28506428,4.21595034,4.25544402,30458169,131264771.15,3.0047,0.936768149882905,1.6393442622950882,0.03949367999999964
2026-02-26,4.26531744,4.26531744,4.20607692,4.23569718,17748201,76019856.27,1.7508,-0.46403712296982924,1.4084507042253394,-0.01974683999999982
2026-02-27,4.23569718,4.27519086,4.22582376,4.25544402,13980018,60210707.62,1.3791,0.4662004662004726,1.168224299065431,0.01974683999999982
2026-03-02,4.22582376,4.2455706,4.13696298,4.20607692,24597076,104567331.2,2.4265,-1.1600928074245842,2.6252983293556067,-0.04936709999999955
2026-03-03,4.1962035,4.21595034,4.07772246,4.0974693,20450039,86091185.22,2.0174,-2.5821596244131384,3.3898305084745672,-0.1086076199999999
2026-03-04,4.06784904,4.0974693,3.949368,3.96911484,27345262,111059612.56,2.6976,-3.1325301204819356,3.75,-0.12835446000000017
2026-03-05,3.98886168,4.02835536,3.96911484,3.98886168,18151174,73512410.5,1.7906,0.4975124378109319,1.4925373134328335,0.01974683999999982
2026-03-06,3.97898826,4.0974693,3.95924142,4.0974693,22153655,90785702.54,2.1854,2.722772277227725,3.4912718204488797,0.10860762000000035
2026-03-09,4.05797562,4.07772246,4.00860852,4.02835536,15885436,64908127.7,1.5671,-1.6867469879518149,1.7241379310344893,-0.06911394000000026
2026-03-10,4.05797562,4.10734272,4.05797562,4.0974693,12584958,52065784.46,1.2415,1.71568627450982,1.216545012165461,0.06911394000000026
2026-03-11,4.0974693,4.10734272,4.0481022,4.0974693,9980153,41289624.58,0.9845,0.0,1.4634146341463503,0.0
2026-03-12,4.08759588,4.11721614,4.06784904,4.10734272,12155031,50437803.02,1.1991,0.24096385542169418,1.2135922330097197,0.00987341999999991
2026-03-13,4.10734272,4.35417822,4.07772246,4.2949377,78990371,340706035.48,7.7923,4.567307692307687,6.7796610169491345,0.18759498000000008
2026-03-16,4.27519086,4.27519086,4.0974693,4.12708956,48770124,204942706.84,4.8111,-3.9080459770114984,4.337349397590366,-0.16784814000000026
2026-03-17,4.11721614,4.15670982,4.05797562,4.05797562,25312244,105428572.84,2.497,-1.674641148325362,2.4330900243309004,-0.06911394000000026
2026-03-18,4.0481022,4.06784904,3.9987351,4.0481022,17169469,70006272.44,1.6937,-0.24330900243308973,1.7283950617283792,-0.00987341999999991
2026-03-19,4.00860852,4.03822878,3.949368,3.95924142,16846421,67937396.85,1.6619,-2.195121951219503,2.249999999999991,-0.08886077999999964
2026-03-20,3.95924142,3.98886168,3.88025406,3.89012748,13139045,52152804.0,1.2962,-1.7456359102244412,2.798982188295163,-0.06911394000000026
2026-03-23,3.83088696,3.83088696,3.61367172,3.63341856,18238067,68716894.45,1.7992,-6.598984771573601,6.010928961748628,-0.2567089199999999
2026-03-24,3.7025325,3.79139328,3.64329198,3.79139328,16185764,61003067.24,1.5967,4.347826086956519,4.0650406504065035,0.1579747199999999
2026-03-25,3.8012667,3.88025406,3.78151986,3.88025406,16442463,63925709.11,1.622,2.34375,2.610966057441253,0.08886078000000008
2026-03-26,3.88025406,3.89012748,3.81114012,3.83088696,11712059,45587441.54,1.1554,-1.2722646310432517,2.0725388601036197,-0.0493671
2026-03-27,3.8012667,3.88025406,3.78151986,3.88025406,11527136,44957231.4,1.1371,1.2886597938144284,2.610966057441253,0.0493671
2026-03-30,3.8506338,3.90987432,3.81114012,3.9000009,11238744,44037564.24,1.1087,0.5089058524173184,2.5906735751295336,0.019746840000000265
2026-03-31,3.9000009,3.9987351,3.89012748,3.949368,17711064,70863295.47,1.7472,1.2658227848101333,2.7918781725888415,0.0493671
2026-04-01,3.96911484,3.9987351,3.9000009,3.93949458,14788972,59035769.08,1.4589,-0.2500000000000058,2.531645569620253,-0.009873420000000355
2026-04-02,3.91974774,3.95924142,3.83088696,3.86050722,13168261,51738328.33,1.299,-2.0050125313283096,3.3505154639175307,-0.07898735999999973
2026-04-03,3.86050722,3.87038064,3.69265908,3.7025325,11930640,45245666.2,1.1769,-4.092071611253201,4.8128342245989355,-0.15797472000000035
2026-04-07,3.7025325,3.78151986,3.68278566,3.77164644,10530228,40022277.84,1.0388,1.8666666666666831,2.6809651474530827,0.06911394000000026
2026-04-08,3.82101354,3.98886168,3.81114012,3.95924142,20239725,80168394.59,1.9966,4.973821989528804,4.663212435233153,0.18759498000000008
2026-04-09,3.949368,3.949368,3.84076038,3.86050722,13147827,51657944.63,1.297,-2.493765586034913,2.827763496143968,-0.0987342
2026-04-10,3.87038064,3.95924142,3.86050722,3.90987432,14755080,58447659.52,1.4556,1.278772378516635,2.5575447570332477,0.0493671
2026-04-13,3.9000009,3.90987432,3.8506338,3.89012748,9929736,39027777.48,0.9796,-0.5050505050505083,1.5384615384615359,-0.019746840000000265
2026-04-14,3.90987432,3.92962116,3.87038064,3.91974774,7787796,30795506.6,0.7683,0.761421319796951,1.5306122448979567,0.029620260000000176
2026-04-15,3.90987432,3.93949458,3.9000009,3.90987432,8086200,32095959.96,0.7977,-0.25188916876573986,1.012658227848092,-0.00987341999999991
2026-04-16,3.90987432,3.949368,3.88025406,3.93949458,9050193,35965292.79,0.8928,0.7575757575757569,1.7811704834605666,0.029620259999999732
2026-04-17,3.93949458,3.93949458,3.89012748,3.90987432,7315315,28939106.08,0.7216,-0.7518796992481147,1.2690355329949239,-0.029620259999999732
2026-04-20,3.90987432,3.97898826,3.8506338,3.949368,11988820,47697947.72,1.1827,1.0101010101010166,3.3333333333333264,0.039493680000000086
2026-04-21,3.92962116,3.949368,3.90987432,3.93949458,7907292,31523161.0,0.78,-0.2500000000000058,1.0101010101010122,-0.009873420000000355
2026-04-22,3.92962116,4.06784904,3.90987432,4.01848194,23340880,94693413.13,2.3026,2.0050125313283207,4.0404040404040265,0.07898736000000017
2026-04-23,3.98886168,4.01848194,3.93949458,3.96911484,13264812,53340130.46,1.3086,-1.2285012285012331,2.005012531328325,-0.0493671
2026-04-24,3.949368,3.95924142,3.87038064,3.90987432,9963600,39461269.0,0.9829,-1.492537313432829,2.2959183673469408,-0.05924051999999991
2026-04-27,3.89012748,3.98886168,3.88025406,3.90987432,17619210,69831927.1,1.7381,0.0,2.798982188295163,0.0
2026-04-28,3.90987432,3.93949458,3.87038064,3.89012748,8628588,34051383.24,0.8512,-0.5050505050505083,1.7857142857142811,-0.019746840000000265
2026-04-29,3.87038064,3.949368,3.87038064,3.91974774,8343363,33188601.83,0.8231,0.761421319796951,2.0408163265306167,0.029620260000000176
2026-04-30,3.90987432,3.949368,3.89012748,3.90987432,8580490,34015020.82,0.8465,-0.25188916876573986,1.5228426395939176,-0.00987341999999991
2026-05-06,3.90987432,3.93949458,3.9000009,3.91974774,10604094,42034886.82,1.0461,0.2525252525252597,1.012658227848092,0.00987341999999991
2026-05-07,3.91974774,3.95924142,3.9000009,3.949368,9938580,39587533.98,0.9804,0.7556675062972307,1.5189873417721493,0.029620260000000176
2026-05-08,3.949368,4.00860852,3.93949458,3.9987351,11769189,47407610.2,1.161,1.2499999999999956,1.7543859649122875,0.0493671
2026-05-11,3.98886168,4.00860852,3.93949458,3.95924142,12403719,49804561.62,1.2236,-0.987654320987652,1.7543859649122875,-0.039493680000000086
2026-05-12,3.98886168,4.05797562,3.949368,4.02835536,19906641,80754492.46,1.9638,1.74563591022443,2.7499999999999862,0.06911393999999982
2026-05-13,4.03822878,4.0481022,3.98886168,4.03822878,14417366,58650908.48,1.4223,0.2450980392156854,1.485148514851483,0.00987341999999991
2026-05-14,4.03822878,4.18633008,3.97898826,3.9987351,29846951,123523298.22,2.9444,-0.9779951100244433,5.210918114143929,-0.03949367999999964
2026-05-15,4.02835536,4.16658324,3.97898826,4.07772246,34221955,141267269.24,3.376,1.975308641975304,4.714640198511157,0.07898736000000017
2026-05-18,4.03822878,4.06784904,3.7518996,3.8012667,50126453,194840530.64,4.9449,-6.779661016949157,8.421052631578943,-0.27645576000000016
2026-05-19,3.77164644,3.82101354,3.74202618,3.81114012,17599172,67458411.76,1.7361,0.2597402597402487,2.1108179419525115,0.00987341999999991
2026-05-20,3.89012748,4.06784904,3.86050722,3.91974774,35347599,140749403.15,3.487,2.849740932642475,5.370843989769806,0.1086076199999999
2026-05-21,3.83088696,3.88025406,3.72227934,3.72227934,35121100,135037993.0,3.4647,-5.037783375314864,4.244031830238724,-0.1974684
2026-05-22,3.72227934,3.74202618,3.62354514,3.6531654,16011286,59317378.92,1.5795,-1.8567639257294544,3.2697547683923656,-0.06911394000000026
2026-05-25,3.6531654,3.68278566,3.6037983,3.6037983,10091981,37046591.72,0.9956,-1.3513513513513487,2.191780821917813,-0.0493671
2026-05-26,3.57417804,3.59392488,3.51493752,3.54455778,7630212,27312832.2,0.7527,-1.6438356164383494,2.2471910112359472,-0.05924051999999991
2026-05-27,3.53468436,3.59392488,3.5050641,3.51493752,6159008,22050456.4,0.6076,-0.8356545961002659,2.535211267605636,-0.029620259999999732
2026-05-28,3.53468436,3.5544312,3.47544384,3.54455778,8203379,29209616.77,0.8093,0.8426966292134797,2.272727272727265,0.029620259999999732
2026-05-29,3.54455778,3.6037983,3.53468436,3.5544312,8761984,31732098.52,0.8644,0.278551532033422,1.9553072625698271,0.00987341999999991
2026-06-01,3.5544312,3.66303882,3.5544312,3.63341856,9822142,35972343.24,0.9689,2.2222222222222365,3.0555555555555656,0.07898736000000017
2026-06-02,3.6531654,3.6531654,3.5544312,3.57417804,6950300,25239586.0,0.6856,-1.6304347826086918,2.7777777777777777,-0.05924051999999991
2026-06-03,3.56430462,3.58405146,3.51493752,3.52481094,5488774,19614478.0,0.5415,-1.3812154696132617,1.9662921348314555,-0.0493671
2026-06-04,3.5050641,3.52481094,3.455697,3.47544384,6557123,23100846.73,0.6469,-1.4005602240896309,2.0000000000000075,-0.0493671
2026-06-05,3.44582358,3.59392488,3.44582358,3.58405146,11209390,40155245.47,1.1058,3.125,4.297994269340974,0.1086076199999999
2026-06-08,3.53468436,3.57417804,3.39645648,3.455697,12222780,43077405.33,1.2058,-3.581267217630857,5.232558139534889,-0.12835446000000017
2026-06-09,3.455697,3.47544384,3.38658306,3.41620332,8185756,28251821.08,0.8075,-1.1428571428571344,2.623906705539361,-0.03949367999999964
2026-06-10,3.43595016,3.47544384,3.3569628,3.38658306,9255472,31825322.52,0.913,-0.8670520231213952,3.5294117647058907,-0.029620260000000176
2026-06-11,3.3569628,3.3569628,3.22860834,3.26810202,12246124,40708764.96,1.2081,-3.498542274052474,3.9755351681957105,-0.11848103999999982
2026-06-12,3.28784886,3.34708938,3.26810202,3.32734254,14057088,47122014.88,1.3867,1.812688821752273,2.416918429003013,0.05924051999999991
2026-06-15,3.32734254,3.37670964,3.28784886,3.31746912,12631970,42542901.58,1.2461,-0.29673590504450953,2.7027027027027053,-0.00987341999999991
2026-06-16,3.31746912,3.31746912,3.22860834,3.3075957,10518892,34875643.36,1.0377,-0.29761904761905766,2.752293577981654,-0.009873420000000355
2026-06-17,3.26810202,3.29772228,3.18911466,3.2088615,9004540,29382644.08,0.8883,-2.985074626865669,3.405572755417954,-0.0987342
2026-06-18,3.18911466,3.2088615,3.13974756,3.17924124,5821046,18709403.64,0.5742,-0.9230769230769154,2.2012578616352143,-0.029620259999999732
2026-06-22,3.1594944,3.2088615,3.04101336,3.19898808,10425172,32923018.68,1.0284,0.6211180124223503,5.519480519480513,0.01974683999999982
2026-06-23,3.16936782,3.32734254,3.1594944,3.23848176,8945016,29520640.96,0.8824,1.2345679012345734,5.312500000000008,0.039493680000000086
2026-06-24,3.23848176,3.23848176,3.1101273,3.13974756,7501409,24042691.23,0.74,-3.0487804878048808,4.126984126984133,-0.0987342
2026-06-25,3.14962098,3.14962098,3.08050704,3.09038046,7045592,22142672.2,0.695,-1.5723270440251569,2.243589743589738,-0.0493671
2026-06-26,3.10025388,3.10025388,3.0113931,3.02126652,7558964,23293454.51,0.7457,-2.2364217252396124,2.9508196721311504,-0.06911393999999982
2026-06-29,2.99164626,3.07063362,2.94227916,3.04101336,8998920,27439510.36,0.8877,0.6535947712418277,4.362416107382556,0.01974683999999982
2026-06-30,3.04101336,3.0607602,2.962026,3.00151968,7095180,21579478.56,0.6999,-1.2987012987012991,3.3333333333333335,-0.039493680000000086
2026-07-01,3.0113931,3.10025388,2.98177284,3.07063362,10726249,33140419.32,1.0581,2.3026315789473673,3.9735099337748285,0.06911394000000026
2026-07-02,3.05088678,3.12987414,3.05088678,3.07063362,8324212,26037813.08,0.8212,0.0,2.588996763754051,0.0
2026-07-03,3.08050704,3.1594944,3.07063362,3.13974756,8734672,27735835.48,0.8617,2.2508038585209,2.8938906752411455,0.06911393999999982
2026-07-06,3.13974756,3.17924124,3.1101273,3.12987414,7234296,22970356.8,0.7137,-0.3144654088050314,2.2222222222222308,-0.00987341999999991
2026-07-07,3.12987414,3.13974756,3.03113994,3.04101336,8049492,24952974.44,0.7941,-2.8391167192429068,3.583061889250811,-0.08886078000000008
2026-07-08,3.05088678,3.07063362,3.00151968,3.05088678,8606898,26521124.84,0.8491,0.32467532467532756,2.3026315789473775,0.00987341999999991
2026-07-09,3.05088678,3.07063362,2.97189942,2.99164626,9325428,28354766.52,0.9199,-1.9417475728155331,3.322259136212624,-0.05924051999999991
2026-07-10,2.99164626,3.12000072,2.94227916,3.09038046,13088276,40566838.56,1.2911,3.300330033003296,6.040268456375845,0.0987342
2026-07-13,3.0607602,3.12000072,3.04101336,3.07063362,9030796,28070108.2,0.8909,-0.6389776357827448,2.597402597402603,-0.01974683999999982
2026-07-14,3.0607602,3.14962098,3.05088678,3.12987414,11880612,37508535.76,1.172,1.9292604501607746,3.2362459546925564,0.05924051999999991
2026-07-15,3.12000072,3.2088615,3.1101273,3.18911466,10934060,35281532.8,1.0786,1.8927444794952564,3.1746031746031744,0.05924051999999991
2026-07-16,3.18911466,3.2088615,3.14962098,3.18911466,6991000,22582959.76,0.6897,0.0,1.8808777429467054,0.0
