code,date,grade,entry,risk,sig_day_pct,trig_pct,conf_ratio,variant,r_full,r_money,weight,kind
601900,2026-01-14,S,13.26,0.68,0.0797,-0.0617,0.0,1R,1.323,1.323,1.0,direct_1r
300075,2026-01-15,S,15.66,0.59,-0.0126,-0.0326,0.0,1R,-1.02,-1.02,1.0,direct_1r
600060,2026-01-16,S,24.15,1.23,-0.0034,0.0192,0.0,1R,-1.014,-1.014,1.0,direct_1r
603826,2026-01-16,S,13.86,0.59,-0.018,0.1001,0.0,1R,0.312,0.312,1.0,direct_1r
300479,2026-01-19,S,19.57,0.71,0.024,0.0075,0.0,1R,4.047,4.047,1.0,direct_1r
002831,2026-01-21,S,19.76,0.94,-0.0138,0.0579,0.0,1R,2.248,2.248,1.0,direct_1r
605296,2026-01-21,S,29.1,1.07,-0.0108,0.0203,0.0,1R,-1.02,-1.02,1.0,direct_1r
603826,2026-01-23,S,13.86,0.59,0.0281,0.1001,0.0,1R,3.275,3.275,1.0,direct_1r
600071,2026-01-26,S,22.48,1.09,-0.0264,0.0362,0.0,1R,-1.015,-1.015,1.0,direct_1r
600129,2026-01-27,S,18.88,0.96,-0.0384,0.0072,0.0,1R,-1.014,-1.014,1.0,direct_1r
605296,2026-01-28,S,28.8,1.36,-0.0076,0.0203,0.0,1R,-1.015,-1.015,1.0,direct_1r
605555,2026-01-29,S,19.06,0.98,-0.0226,0.0602,0.0,1R,-1.014,-1.014,1.0,direct_1r
000099,2026-01-30,S,21.52,0.84,-0.008,0.0341,0.0,1R,-0.156,-0.156,1.0,direct_1r
300251,2026-01-30,S,17.4,0.78,0.0712,0.0041,0.0,1R,-1.016,-1.016,1.0,direct_1r
300417,2026-01-30,S,13.99,0.73,0.0256,0.0212,0.0,1R,-1.014,-1.014,1.0,direct_1r
600060,2026-01-30,S,24.32,1.27,0.0093,0.0398,0.0,1R,-1.014,-1.014,1.0,direct_1r
688050,2026-02-03,S,61.11,2.26,0.0059,0.0236,0.0,1R,-1.02,-1.02,1.0,direct_1r
002416,2026-02-04,S,12.57,0.57,0.0078,0.0586,0.0,1R,-1.016,-1.016,1.0,direct_1r
002299,2026-02-05,S,16.98,0.85,-0.0006,0.0482,0.0,1R,1.536,1.536,1.0,direct_1r
603042,2026-02-05,S,14.17,0.73,-0.0235,0.0112,0.0,1R,1.96,1.96,1.0,direct_1r
603317,2026-02-05,S,12.62,0.57,0.0732,-0.0131,0.0,1R,-1.016,-1.016,1.0,direct_1r
603985,2026-02-05,S,17.11,0.85,-0.0288,0.0119,0.0,1R,1.015,1.015,1.0,direct_1r
300251,2026-02-06,S,17.4,0.78,-0.0182,0.0411,0.0,1R,-1.016,-1.016,1.0,direct_1r
603082,2026-02-06,S,37.94,1.53,-0.0053,0.0329,0.0,1R,-0.363,-0.363,1.0,direct_1r
603826,2026-02-06,S,13.86,0.59,0.0021,0.0144,0.0,1R,7.765,7.765,1.0,direct_1r
002933,2026-02-09,S,36.5,1.68,0.015,0.0415,0.0,1R,-1.016,-1.016,1.0,direct_1r
603125,2026-02-09,S,19.1,1.0,0.0034,0.0998,0.0,1R,-1.014,-1.014,1.0,direct_1r
300691,2026-02-10,S,17.76,0.81,0.0017,0.0148,0.0,1R,-1.016,-1.016,1.0,direct_1r
300100,2026-02-11,S,35.99,1.65,-0.017,0.0765,0.0,1R,-1.016,-1.016,1.0,direct_1r
601088,2026-02-12,S,42.09,2.13,-0.007,0.0584,0.0,1R,2.916,2.916,1.0,direct_1r
002791,2026-02-24,S,22.29,0.85,0.0067,0.0569,0.0,1R,-1.019,-1.019,1.0,direct_1r
603777,2026-02-24,S,13.57,0.67,-0.0077,0.0246,0.0,1R,-1.015,-1.015,1.0,direct_1r
002085,2026-02-25,S,15.89,0.58,0.0006,0.0301,0.0,1R,-1.02,-1.02,1.0,direct_1r
000096,2026-02-26,S,11.17,0.53,-0.0244,0.1004,0.0,1R,-1.015,-1.015,1.0,direct_1r
600066,2026-02-26,S,30.87,1.48,-0.0466,0.0226,0.0,1R,-0.042,-0.042,1.0,direct_1r
601088,2026-02-27,S,41.83,1.81,0.0103,0.0584,0.0,1R,2.47,2.47,1.0,direct_1r
601225,2026-02-27,S,22.85,1.14,0.0207,0.0468,0.0,1R,1.888,1.888,1.0,direct_1r
301559,2026-03-04,S,18.32,0.86,-0.0345,0.0154,0.0,1R,-1.016,-1.016,1.0,direct_1r
002588,2026-03-05,S,10.75,0.54,-0.0131,0.0595,0.0,1R,-1.014,-1.014,1.0,direct_1r
600066,2026-03-05,S,30.87,1.48,0.0575,0.0226,0.0,1R,3.492,3.492,1.0,direct_1r
601088,2026-03-06,S,41.83,1.81,-0.0011,0.0463,0.0,1R,2.514,2.514,1.0,direct_1r
601225,2026-03-06,S,22.85,1.14,-0.0095,0.0188,0.0,1R,1.25,1.25,1.0,direct_1r
603527,2026-03-10,S,10.97,0.53,0.0101,0.0283,0.0,1R,-1.015,-1.015,1.0,direct_1r
603777,2026-03-10,S,13.33,0.64,0.0446,0.0246,0.0,1R,-1.015,-1.015,1.0,direct_1r
300498,2026-03-11,S,16.13,0.79,0.0124,0.0227,0.0,1R,0.227,0.227,1.0,direct_1r
601882,2026-03-11,S,21.35,1.04,0.0164,-0.018,0.0,1R,-1.015,-1.015,1.0,direct_1r
600449,2026-03-16,S,13.72,0.53,-0.0257,0.0181,0.0,1R,-1.019,-1.019,1.0,direct_1r
002559,2026-03-24,S,10.73,0.52,0.0314,0.0478,0.0,1R,0.131,0.131,1.0,direct_1r
002635,2026-03-24,S,15.09,0.77,0.0406,0.0999,0.0,1R,2.792,2.792,1.0,direct_1r
300998,2026-03-24,S,24.71,1.28,0.0288,0.0609,0.0,1R,0.978,0.978,1.0,direct_1r
603777,2026-03-24,S,13.33,0.64,0.0423,0.0628,0.0,1R,-1.015,-1.015,1.0,direct_1r
000957,2026-03-27,S,11.6,0.56,0.0045,0.0397,0.0,1R,-1.015,-1.015,1.0,direct_1r
000963,2026-03-27,S,35.74,1.75,0.0591,0.0289,0.0,1R,-1.015,-1.015,1.0,direct_1r
002705,2026-03-27,S,13.61,0.65,0.0074,0.0181,0.0,1R,4.36,4.36,1.0,direct_1r
002840,2026-03-27,S,10.4,0.52,0.0346,0.0044,0.0,1R,2.733,2.733,1.0,direct_1r
002962,2026-03-27,S,15.89,0.75,-0.0051,0.1002,0.0,1R,1.313,1.313,1.0,direct_1r
603787,2026-03-27,S,13.92,0.62,0.0047,0.044,0.0,1R,-1.016,-1.016,1.0,direct_1r
603995,2026-03-27,S,18.99,0.93,0.0216,0.054,0.0,1R,-0.001,-0.001,1.0,direct_1r
002352,2026-03-30,S,36.75,1.9,-0.0084,0.0348,0.0,1R,-0.107,-0.107,1.0,direct_1r
300741,2026-03-30,S,17.86,0.77,0.0101,0.087,0.0,1R,-1.017,-1.017,1.0,direct_1r
603819,2026-03-30,S,13.03,0.55,-0.019,0.0101,0.0,1R,1.874,1.874,1.0,direct_1r
300628,2026-04-01,S,33.9,1.75,0.0049,0.041,0.0,1R,0.771,0.771,1.0,direct_1r
301297,2026-04-01,S,35.94,1.46,0.0322,0.0761,0.0,1R,4.885,4.885,1.0,direct_1r
600449,2026-04-07,S,12.99,0.53,0.0082,0.0232,0.0,1R,0.442,0.442,1.0,direct_1r
603819,2026-04-07,S,13.03,0.55,-0.0008,0.0144,0.0,1R,4.01,4.01,1.0,direct_1r
002635,2026-04-08,S,15.16,0.75,0.0422,0.0999,0.0,1R,1.677,1.677,1.0,direct_1r
002833,2026-04-08,S,17.65,0.92,0.029,0.044,0.0,1R,4.049,4.049,1.0,direct_1r
600071,2026-04-08,S,19.11,0.99,0.0196,0.0345,0.0,1R,1.298,1.298,1.0,direct_1r
002832,2026-04-10,S,17.1,0.85,0.0029,0.0404,0.0,1R,3.268,3.268,1.0,direct_1r
300052,2026-04-10,S,13.34,0.58,0.0032,0.0551,0.0,1R,-1.017,-1.017,1.0,direct_1r
300898,2026-04-10,S,23.05,1.15,0.0161,0.019,0.0,1R,0.395,0.395,1.0,direct_1r
600323,2026-04-10,S,29.63,1.46,-0.0054,0.0272,0.0,1R,-0.001,-0.001,1.0,direct_1r
603209,2026-04-10,S,14.98,0.77,-0.0106,-0.0067,0.0,1R,-1.014,-1.014,1.0,direct_1r
000957,2026-04-13,S,11.6,0.56,0.0421,0.0076,0.0,1R,0.175,0.175,1.0,direct_1r
001201,2026-04-13,S,13.71,0.61,0.0173,0.0045,0.0,1R,-1.016,-1.016,1.0,direct_1r
002962,2026-04-13,S,13.88,0.65,-0.0195,-0.0127,0.0,1R,8.126,8.126,1.0,direct_1r
603995,2026-04-13,S,17.41,0.79,0.0539,-0.0022,0.0,1R,2.012,2.012,1.0,direct_1r
605005,2026-04-13,S,20.58,0.84,-0.022,0.0177,0.0,1R,-1.018,-1.018,1.0,direct_1r
002884,2026-04-14,S,17.68,0.95,0.0234,0.0223,0.0,1R,-0.161,-0.161,1.0,direct_1r
300741,2026-04-14,S,17.86,0.77,0.0037,0.087,0.0,1R,-1.017,-1.017,1.0,direct_1r
000550,2026-04-15,S,18.43,0.92,-0.0175,0.0335,0.0,1R,-1.015,-1.015,1.0,direct_1r
002236,2026-04-15,S,16.85,0.68,0.034,0.0164,0.0,1R,0.8,0.8,1.0,direct_1r
300439,2026-04-15,S,10.55,0.52,-0.0196,0.0261,0.0,1R,-1.015,-1.015,1.0,direct_1r
600992,2026-04-15,S,12.34,0.51,-0.0237,0.0008,0.0,1R,-1.018,-1.018,1.0,direct_1r
301552,2026-04-16,S,28.65,1.5,0.0067,0.0523,0.0,1R,1.018,1.018,1.0,direct_1r
600031,2026-04-16,S,20.98,1.0,-0.0131,0.0638,0.0,1R,-1.015,-1.015,1.0,direct_1r
600764,2026-04-16,S,24.6,0.85,0.0033,0.0185,0.0,1R,-1.021,-1.021,1.0,direct_1r
000829,2026-04-17,S,10.94,0.57,0.0157,0.0036,0.0,1R,-1.014,-1.014,1.0,direct_1r
300181,2026-04-17,S,15.73,0.78,-0.0214,0.0402,0.0,1R,-1.015,-1.015,1.0,direct_1r
603519,2026-04-17,S,13.53,0.71,-0.0126,0.0366,0.0,1R,-1.014,-1.014,1.0,direct_1r
002823,2026-04-20,S,16.04,0.69,0.0019,0.0247,0.0,1R,0.04,0.04,1.0,direct_1r
300052,2026-04-20,S,12.85,0.55,-0.0314,-0.0155,0.0,1R,-1.017,-1.017,1.0,direct_1r
600285,2026-04-20,S,20.65,0.74,0.0038,0.0522,0.0,1R,-0.261,-0.261,1.0,direct_1r
600449,2026-04-21,S,12.99,0.61,-0.0063,0.0232,0.0,1R,2.764,2.764,1.0,direct_1r
603136,2026-04-21,S,11.36,0.57,-0.0109,0.0727,0.0,1R,-1.015,-1.015,1.0,direct_1r
603062,2026-04-22,S,50.22,2.2,-0.0264,0.0415,0.0,1R,-1.017,-1.017,1.0,direct_1r
600258,2026-04-24,S,14.9,0.7,-0.0072,0.0868,0.0,1R,-1.016,-1.016,1.0,direct_1r
600886,2026-04-24,S,13.3,0.54,-0.0104,0.0015,0.0,1R,-1.018,-1.018,1.0,direct_1r
002078,2026-04-27,S,14.55,0.75,-0.0103,0.0515,0.0,1R,-1.014,-1.014,1.0,direct_1r
600323,2026-04-28,S,28.75,1.24,0.0165,0.0364,0.0,1R,0.858,0.858,1.0,direct_1r
600449,2026-04-28,S,12.83,0.53,0.0008,0.0232,0.0,1R,2.701,2.701,1.0,direct_1r
300583,2026-04-30,S,14.43,0.73,0.0196,0.0053,0.0,1R,-1.014,-1.014,1.0,direct_1r
603768,2026-04-30,S,11.22,0.5,0.0008,0.011,0.0,1R,-1.016,-1.016,1.0,direct_1r
688139,2026-04-30,S,33.95,1.7,-0.04,0.0168,0.0,1R,-1.015,-1.015,1.0,direct_1r
002946,2026-05-06,S,18.24,0.83,-0.0231,-0.0144,0.0,1R,-1.016,-1.016,1.0,direct_1r
600876,2026-05-06,S,10.01,0.53,-0.0021,0.0415,0.0,1R,-1.014,-1.014,1.0,direct_1r
603939,2026-05-06,S,23.32,0.99,-0.0134,0.0396,0.0,1R,-1.017,-1.017,1.0,direct_1r
300052,2026-05-07,S,12.85,0.55,0.2002,0.0687,0.0,1R,-1.017,-1.017,1.0,direct_1r
688391,2026-05-07,S,31.18,1.45,0.0189,0.013,0.0,1R,-1.016,-1.016,1.0,direct_1r
300566,2026-05-08,S,19.08,0.96,0.0286,0.0088,0.0,1R,7.98,7.98,1.0,direct_1r
300928,2026-05-08,S,30.52,1.47,0.0178,-0.0097,0.0,1R,1.099,1.099,1.0,direct_1r
605296,2026-05-13,S,31.06,1.6,-0.0346,0.1,0.0,1R,-1.014,-1.014,1.0,direct_1r
002576,2026-05-15,S,19.54,0.92,0.0249,0.0391,0.0,1R,-1.016,-1.016,1.0,direct_1r
300685,2026-05-15,S,20.4,1.01,0.009,0.1205,0.0,1R,-1.015,-1.015,1.0,direct_1r
600845,2026-05-20,S,23.09,0.95,-0.0128,-0.0569,0.0,1R,-1.018,-1.018,1.0,direct_1r
002576,2026-05-22,S,19.3,1.0,0.0391,-0.0087,0.0,1R,-1.014,-1.014,1.0,direct_1r
300685,2026-05-22,S,19.84,0.96,-0.0084,0.1205,0.0,1R,-1.015,-1.015,1.0,direct_1r
001286,2026-05-25,S,11.65,0.62,0.0254,0.0366,0.0,1R,-1.014,-1.014,1.0,direct_1r
002823,2026-05-28,S,16.79,0.79,0.0143,0.0294,0.0,1R,-1.016,-1.016,1.0,direct_1r
601066,2026-05-28,S,23.04,1.18,-0.0265,0.0558,0.0,1R,6.091,6.091,1.0,direct_1r
001286,2026-06-01,S,11.65,0.62,0.0725,-0.0458,0.0,1R,-1.014,-1.014,1.0,direct_1r
600012,2026-06-03,S,15.69,0.77,-0.079,0.0148,0.0,1R,-1.015,-1.015,1.0,direct_1r
603858,2026-06-03,S,15.22,0.69,-0.0091,0.021,0.0,1R,-1.016,-1.016,1.0,direct_1r
002955,2026-06-09,S,25.94,1.32,0.0389,0.0437,0.0,1R,5.3,5.3,1.0,direct_1r
301303,2026-06-09,S,14.29,0.75,-0.0872,-0.0321,0.0,1R,-0.348,-0.348,1.0,direct_1r
600521,2026-06-09,S,16.78,0.86,-0.0094,0.0902,0.0,1R,-0.515,-0.515,1.0,direct_1r
001239,2026-06-15,S,13.39,0.71,0.0144,0.0773,0.0,1R,-1.014,-1.014,1.0,direct_1r
301303,2026-06-16,S,14.29,0.75,0.0253,0.1275,0.0,1R,-1.014,-1.014,1.0,direct_1r
600298,2026-06-16,S,35.65,1.81,-0.0242,0.0654,0.0,1R,1.305,1.305,1.0,direct_1r
600521,2026-06-16,S,16.78,0.86,-0.0191,0.0902,0.0,1R,-1.014,-1.014,1.0,direct_1r
002727,2026-06-17,S,11.26,0.56,-0.0209,0.0341,0.0,1R,0.467,0.467,1.0,direct_1r
300181,2026-06-17,S,13.46,0.5,-0.0091,0.0567,0.0,1R,-1.02,-1.02,1.0,direct_1r
600587,2026-06-18,S,12.8,0.57,-0.0123,0.0338,0.0,1R,0.491,0.491,1.0,direct_1r
601788,2026-06-18,S,14.44,0.67,-0.0281,0.0606,0.0,1R,0.237,0.237,1.0,direct_1r
601995,2026-06-18,S,33.05,1.76,-0.0231,0.0611,0.0,1R,1.309,1.309,1.0,direct_1r
603658,2026-06-18,S,32.41,1.6,-0.0174,0.0215,0.0,1R,-0.128,-0.128,1.0,direct_1r
300146,2026-06-22,S,9.82,0.5,0.0468,-0.0204,0.0,1R,-1.014,-1.014,1.0,direct_1r
603049,2026-06-23,S,45.78,2.06,-0.0216,0.0321,0.0,1R,1.22,1.22,1.0,direct_1r
603194,2026-06-23,S,37.97,1.83,-0.023,0.0312,0.0,1R,-1.015,-1.015,1.0,direct_1r
300146,2026-06-29,S,9.82,0.5,0.0141,0.0629,0.0,1R,0.305,0.305,1.0,direct_1r
601136,2026-06-30,S,14.06,0.67,-0.0043,0.0609,0.0,1R,-0.255,-0.255,1.0,direct_1r
300999,2026-07-01,S,26.13,1.33,0.0408,0.0369,0.0,1R,0.09,0.09,1.0,direct_1r
601788,2026-07-03,S,14.44,0.67,0.0184,0.0321,0.0,1R,0.521,0.521,1.0,direct_1r
603368,2026-07-03,S,16.12,0.72,0.0163,0.0057,0.0,1R,-1.016,-1.016,1.0,direct_1r
603658,2026-07-03,S,32.25,1.51,0.0289,0.0215,0.0,1R,0.553,0.553,1.0,direct_1r
000429,2026-07-08,S,13.46,0.72,0.0258,-0.0571,0.0,1R,0.209,0.209,1.0,direct_1r
600690,2026-07-08,S,20.79,0.73,-0.0015,0.0339,0.0,1R,2.1,2.1,1.0,direct_1r
002727,2026-07-09,S,10.54,0.55,-0.0233,0.0395,0.0,1R,1.385,1.385,1.0,direct_1r
002946,2026-07-09,S,16.71,0.88,-0.0364,0.0431,0.0,1R,0.088,0.088,1.0,direct_1r
002603,2026-07-10,S,15.47,0.72,0.0211,0.0619,0.0,1R,2.093,2.093,1.0,direct_1r
600285,2026-07-10,S,21.04,0.99,-0.0032,0.0433,0.0,1R,1.195,1.195,1.0,direct_1r
600739,2026-07-10,S,10.2,0.52,0.004,0.0704,0.0,1R,1.023,1.023,1.0,direct_1r
603658,2026-07-10,S,31.42,1.44,0.0062,0.0215,0.0,1R,0.684,0.684,1.0,direct_1r
603883,2026-07-14,S,11.77,0.56,0.0428,0.0327,0.0,1R,1.715,1.715,1.0,direct_1r
002007,2026-07-15,S,13.05,0.65,0.0168,0.0255,0.0,1R,0.523,0.523,1.0,direct_1r
000429,2026-07-29,S,13.46,0.72,-0.0207,-0.0299,0.0,1R,-0.306,-0.306,1.0,direct_1r
603170,2026-07-30,S,12.09,0.6,0.0588,-0.0023,0.0,1R,2.067,2.067,1.0,direct_1r
