code,date,grade,r,entry,cause
603886,2026-02-09,A,-1.02,13.19,slow_draw
603897,2026-02-09,S,2.41,26.28,slow_draw
603960,2026-02-09,B,-0.87,22.45,limit_down
603970,2026-02-09,A,-0.97,13.67,slow_draw
000423,2026-02-10,A,0.27,50.79,slow_draw
000581,2026-02-10,A,2.47,20.54,slow_draw
000636,2026-02-10,B,5.22,17.91,limit_down
000729,2026-02-10,S,0.79,12.34,slow_draw
000902,2026-02-10,A,2.45,15.88,slow_draw
001269,2026-02-10,A,-1.02,24.6,slow_draw
001323,2026-02-10,A,-1.02,25.97,slow_draw
002216,2026-02-10,A,-0.34,11.76,fade_high
002243,2026-02-10,B,-1.02,11.1,slow_draw
002557,2026-02-10,A,-1.02,22.44,slow_draw
002597,2026-02-10,A,0.39,22.98,fade_high
002643,2026-02-10,B,-1.01,16.88,slow_draw
002906,2026-02-10,A,-1.02,31.01,slow_draw
002967,2026-02-10,B,-1.02,24.12,slow_draw
300138,2026-02-10,A,-0.24,13.77,slow_draw
300320,2026-02-10,B,2.3,10.04,slow_draw
300498,2026-02-10,A,1.78,15.97,slow_draw
300541,2026-02-10,A,-1.02,15.65,slow_draw
300628,2026-02-10,A,-1.01,36.33,slow_draw
300659,2026-02-10,B,-1.02,15.11,slow_draw
300691,2026-02-10,S,-1.02,17.76,limit_down
300735,2026-02-10,A,-1.02,25.15,slow_draw
300793,2026-02-10,B,-1.01,16.37,slow_draw
300829,2026-02-10,A,2.37,18.58,slow_draw
300856,2026-02-10,A,-1.01,13.76,slow_draw
300999,2026-02-10,A,0.14,30.09,fade_high
301265,2026-02-10,B,10.26,14.48,slow_draw
301278,2026-02-10,A,4.08,36.69,slow_draw
301297,2026-02-10,A,-1.01,40.24,slow_draw
301337,2026-02-10,B,-1.02,31.82,slow_draw
301371,2026-02-10,B,-1.02,24.38,slow_draw
301559,2026-02-10,S,-1.01,18.17,slow_draw
600031,2026-02-10,A,-1.01,23.73,slow_draw
600088,2026-02-10,A,-1.02,17.52,slow_draw
600216,2026-02-10,A,1.67,14.68,slow_draw
600251,2026-02-10,B,2.23,10.18,slow_draw
600546,2026-02-10,S,1.78,10.4,slow_draw
600598,2026-02-10,A,1.24,15.53,slow_draw
600741,2026-02-10,A,-1.02,18.22,slow_draw
600926,2026-02-10,S,1.31,16.05,slow_draw
601021,2026-02-10,A,-1.01,56.89,slow_draw
601198,2026-02-10,B,-1.01,14.25,slow_draw
601882,2026-02-10,A,0.06,20.9,slow_draw
601966,2026-02-10,A,-1.02,15.24,slow_draw
603004,2026-02-10,S,-1.01,24.4,slow_draw
603022,2026-02-10,A,-1.02,11.65,slow_draw
603139,2026-02-10,A,6.03,21.63,slow_draw
603198,2026-02-10,A,-1.03,37.64,slow_draw
603505,2026-02-10,A,-0.26,19.45,slow_draw
603577,2026-02-10,B,-1.01,11.49,slow_draw
603638,2026-02-10,B,1.66,19.82,slow_draw
603766,2026-02-10,B,-1.02,15.17,slow_draw
603896,2026-02-10,A,-1.02,20.98,slow_draw
603983,2026-02-10,A,-1.02,31.83,slow_draw
603997,2026-02-10,A,-1.01,14.31,slow_draw
605258,2026-02-10,S,-1.01,33.91,limit_down
688050,2026-02-10,A,-1.02,60.94,slow_draw
688139,2026-02-10,A,-1.02,32.77,slow_draw
688267,2026-02-10,A,1.09,22.59,slow_draw
688533,2026-02-10,A,-1.02,32.87,fade_high
000786,2026-02-11,S,-0.27,25.18,slow_draw
000829,2026-02-11,A,-1.02,10.62,slow_draw
000913,2026-02-11,A,-1.02,15.2,slow_draw
001319,2026-02-11,S,-1.02,27.27,slow_draw
001366,2026-02-11,B,-1.01,14.51,slow_draw
002090,2026-02-11,B,-1.02,12.48,slow_draw
002103,2026-02-11,A,-1.01,9.94,slow_draw
002159,2026-02-11,A,3.74,15.96,slow_draw
002223,2026-02-11,A,-1.03,39.02,slow_draw
002395,2026-02-11,A,-0.63,17.43,slow_draw
002410,2026-02-11,B,-1.02,13.69,slow_draw
002626,2026-02-11,A,-1.02,18.98,slow_draw
002698,2026-02-11,A,-1.02,16.28,slow_draw
002801,2026-02-11,B,-1.02,35.0,slow_draw
002802,2026-02-11,A,-1.01,13.62,slow_draw
002831,2026-02-11,S,5.76,19.59,slow_draw
002959,2026-02-11,A,-0.19,44.27,slow_draw
002997,2026-02-11,A,-1.02,34.98,slow_draw
003026,2026-02-11,A,-1.01,23.84,slow_draw
300100,2026-02-11,S,-1.02,35.99,fade_high
300384,2026-02-11,A,-1.02,17.61,slow_draw
300470,2026-02-11,A,-1.03,37.21,slow_draw
300473,2026-02-11,B,0.63,34.27,slow_draw
300514,2026-02-11,A,-1.02,14.49,slow_draw
300556,2026-02-11,B,-1.02,20.86,slow_draw
300610,2026-02-11,A,-0.47,12.31,slow_draw
300788,2026-02-11,A,2.19,30.21,limit_down
301156,2026-02-11,B,0.06,15.02,slow_draw
301282,2026-02-11,A,4.42,20.42,slow_draw
301314,2026-02-11,A,-0.47,47.36,slow_draw
301339,2026-02-11,A,-1.02,14.72,slow_draw
301390,2026-02-11,A,0.39,38.44,slow_draw
600038,2026-02-11,S,-1.02,38.07,slow_draw
600066,2026-02-11,A,-1.02,30.23,slow_draw
600323,2026-02-11,S,-0.38,29.19,slow_draw
600566,2026-02-11,A,-1.02,25.82,slow_draw
