mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d,vol_ratio,mom20
prebreak,603989,2017-04-07,S,S,A,C,S,S,A,25.0523,25.45,24.15,1.3,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,25.45,25.4447,2017-05-04,0,-0.0189,2.7721,0.049599384937591084
prebreak,002581,2017-04-11,S,S,A,C,S,S,A,25.4,25.52,24.18,1.34,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7483,0.08780903665814144
prebreak,300285,2017-04-11,S,S,A,C,S,S,A,13.3994,12.93,12.32,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2825,0.015691327992849446
prebreak,600038,2017-04-11,S,S,A,C,S,S,A,50.3005,47.92,45.42,2.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.484,-0.030688116395903076
prebreak,002296,2017-04-13,S,S,A,C,S,S,A,14.9194,15.15,14.53,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2212,0.03999703540937238
prebreak,600600,2017-04-13,S,S,A,C,S,S,A,27.4217,27.53,26.25,1.28,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8589,0.012581129429943605
prebreak,603011,2017-04-13,S,S,A,C,S,S,A,10.7175,10.97,10.42,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.9471,0.04992529727364725
prebreak,603118,2017-04-13,S,S,A,C,S,S,A,13.8211,14.92,14.22,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0024,0.4221540587025483
prebreak,603306,2017-04-13,S,S,A,C,S,S,A,23.2497,24.4,23.28,1.12,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.5976,0.11481671843310792
prebreak,000802,2017-04-19,S,S,A,C,S,S,A,16.0028,18.17,17.42,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,10.1608,0.26305221099877873
prebreak,000917,2017-04-19,S,S,A,C,S,S,A,12.8684,14.13,13.5,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.2725,0.5214593126708222
prebreak,002009,2017-04-19,S,S,A,C,S,S,A,12.3749,13.8,13.14,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0224,0.11812995073407273
prebreak,002176,2017-04-19,S,S,A,C,S,S,A,9.7273,11.5,10.94,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4402,0.28009049777208106
prebreak,002210,2017-04-19,S,S,A,C,S,S,A,12.0084,12.66,12.01,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.585,0.10592674561365678
prebreak,002544,2017-04-19,S,S,A,C,S,S,A,22.0946,26.32,24.93,1.39,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4011,0.6495402671376322
prebreak,002603,2017-04-19,S,S,A,C,S,S,A,10.5267,11.23,10.72,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.509,0.6058080262706518
prebreak,002705,2017-04-19,S,S,A,C,S,S,A,11.4607,11.52,11.01,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.167,-0.02056184624352153
prebreak,300166,2017-04-19,S,S,A,C,S,S,A,11.8214,12.74,12.11,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0724,0.03634043595669456
prebreak,600775,2017-04-19,S,S,A,C,S,S,A,14.2941,15.14,14.4,0.74,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.4603,0.3327730210501676
prebreak,603968,2017-04-19,S,S,A,C,S,S,A,18.8255,19.19,18.42,0.77,,1,19.19,19.1725,2017-04-24,0,-0.0416,1,19.19,19.1725,2017-04-24,0,-0.0416,1,19.19,19.1725,2017-04-24,0,-0.0416,2.3755,-0.02632430083363224
prebreak,000988,2017-04-20,S,S,A,C,S,S,A,14.3743,15.27,14.56,0.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0625,0.041427018718568576
prebreak,002275,2017-04-20,S,S,A,C,S,S,A,14.5238,13.7,13.14,0.56,,1,13.7,13.14,2017-04-27,1,-1.018,1,13.7,13.14,2017-04-27,1,-1.018,1,13.7,13.14,2017-04-27,1,-1.018,5.1626,0.00041859193363258385
prebreak,002276,2017-04-20,S,S,A,C,S,S,A,13.1804,13.47,12.82,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,4.2124,0.36616932367561406
prebreak,600562,2017-04-20,S,S,A,C,S,S,A,21.6906,24.13,22.99,1.14,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.7944,0.31684468994543913
prebreak,603306,2017-04-20,S,S,A,C,S,S,A,23.781,24.4,23.28,1.12,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.5976,0.11481671843310792
prebreak,000544,2017-04-21,S,S,A,C,S,S,A,9.3992,10.3,9.8,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.8497,0.06174799552946464
prebreak,000762,2017-04-21,S,S,A,C,S,S,A,15.5397,17.33,16.46,0.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.8099,0.2041798375227466
prebreak,002106,2017-04-21,S,S,A,C,S,S,A,9.761,11.44,10.86,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2689,0.21445728975693745
prebreak,002189,2017-04-21,S,S,A,C,S,S,A,18.7254,22.63,21.57,1.06,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0025,1.0610152672933286
prebreak,002382,2017-04-21,S,S,A,C,S,S,A,11.8449,11.58,10.99,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7771,-0.0017523514217073766
prebreak,600557,2017-04-21,S,S,A,C,S,S,A,16.5476,16.72,16.08,0.64,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.8111,0.14625618068807733
prebreak,000014,2017-04-25,S,S,A,C,S,S,A,13.4323,15.04,14.31,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.1146,0.33307439604921996
prebreak,000403,2017-04-25,S,S,A,C,S,S,A,13.1349,13.38,12.7,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.5567,0.22239481054355448
prebreak,002048,2017-04-25,S,S,A,C,S,S,A,17.4085,16.83,16.05,0.78,,1,16.83,16.05,2017-04-27,1,-1.0158,1,16.83,16.05,2017-04-27,1,-1.0158,1,16.83,16.05,2017-04-27,1,-1.0158,2.0972,0.0009968634740380455
prebreak,002111,2017-04-25,S,S,A,C,S,S,A,11.6541,12.91,12.23,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.2807,0.16784343026490722
prebreak,002423,2017-04-25,S,S,A,C,S,S,A,11.9274,12.79,12.23,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0363,0.13754773264286557
prebreak,002424,2017-04-25,S,S,A,C,S,S,A,15.8732,16.56,15.75,0.81,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,16.56,16.5847,2017-05-24,0,0.0149,5.0193,0.009042113060613755
prebreak,600038,2017-04-25,S,S,A,C,S,S,A,43.844,47.92,45.42,2.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.0079,0.1807701290807433
prebreak,600343,2017-04-25,S,S,A,C,S,S,A,19.6801,21.92,21.11,0.81,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.7122,0.4178525226390686
prebreak,600372,2017-04-25,S,S,A,C,S,S,A,17.8652,18.75,17.94,0.81,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.5906,0.16926368322247298
prebreak,600783,2017-04-25,S,S,A,C,S,S,A,18.6086,21.4,20.32,1.08,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,4.6981,1.5866159654356164
prebreak,000777,2017-04-26,S,S,A,C,S,S,A,20.1609,23.44,22.32,1.12,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.5731,0.31794885038663967
prebreak,000917,2017-04-26,S,S,A,C,S,S,A,12.03,14.13,13.5,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.2725,0.5214593126708222
prebreak,002156,2017-04-26,S,S,A,C,S,S,A,10.164,11.14,10.64,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,6.5187,0.17839365553813358
prebreak,002210,2017-04-26,S,S,A,C,S,S,A,10.3471,12.66,12.01,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.585,0.10592674561365678
prebreak,002603,2017-04-26,S,S,A,C,S,S,A,10.2418,11.23,10.72,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.509,0.6058080262706518
prebreak,300166,2017-04-26,S,S,A,C,S,S,A,11.362,12.74,12.11,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0724,0.03634043595669456
prebreak,600129,2017-04-26,S,S,A,C,S,S,A,15.6779,16.16,15.38,0.78,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3756,0.1668197675865115
prebreak,600775,2017-04-26,S,S,A,C,S,S,A,12.7498,15.14,14.4,0.74,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.4603,0.3327730210501676
prebreak,600897,2017-04-26,S,S,A,C,S,S,A,13.1801,13.92,13.28,0.64,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.8637,0.09778197671059519
prebreak,603000,2017-04-26,S,S,A,C,S,S,A,13.6975,15.09,14.44,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.3112,0.9511394992854039
prebreak,603968,2017-04-26,S,S,A,C,S,S,A,18.8728,19.19,18.42,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4828,-0.034821272424929606
prebreak,000988,2017-04-27,S,S,A,C,S,S,A,14.0734,14.48,13.73,0.75,,1,14.48,14.1317,2017-05-05,0,-0.4788,1,14.48,14.1317,2017-05-05,0,-0.4788,1,14.48,14.1317,2017-05-05,0,-0.4788,1.7236,0.0026138366475221275
prebreak,002275,2017-04-27,S,S,A,C,S,S,A,13.3006,13.7,13.14,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.7623,0.20746529037802497
prebreak,002276,2017-04-27,S,S,A,C,S,S,A,11.3848,13.36,12.82,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.3274,0.23242736285389087
prebreak,002518,2017-04-27,S,S,A,C,S,S,A,11.6209,13.77,13.18,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,4.1824,0.11155714334779399
prebreak,600060,2017-04-27,S,S,A,C,S,S,A,13.677,14.67,13.91,0.76,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4291,0.4408672424130682
prebreak,600312,2017-04-27,S,S,A,C,S,S,A,13.1869,14.93,14.35,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.5479,0.09833955753791024
prebreak,600526,2017-04-27,S,S,A,C,S,S,A,11.5831,12.05,11.52,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,,
prebreak,600562,2017-04-27,S,S,A,C,S,S,A,21.33,24.13,22.99,1.14,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.7944,0.31684468994543913
prebreak,600600,2017-04-27,S,S,A,C,S,S,A,26.8958,28.11,26.85,1.26,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,28.11,28.031,2017-05-26,0,-0.0796,3.1977,0.028231532243620405
prebreak,600756,2017-04-27,S,S,A,C,S,S,A,19.2226,20.14,19.26,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,20.14,20.9034,2017-05-26,0,0.8496,10.5241,0.016713732116151014
prebreak,603306,2017-04-27,S,S,A,C,S,S,A,24.0029,24.32,23.02,1.3,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.5976,0.11116158165136025
prebreak,000026,2017-04-28,S,S,A,C,S,S,A,10.2738,11.74,11.14,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.7059,0.5780057662394738
prebreak,000400,2017-04-28,S,S,A,C,S,S,A,16.5928,17.44,16.57,0.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2258,0.4045256858971069
prebreak,002382,2017-04-28,S,S,A,C,S,S,A,12.1546,11.58,10.99,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8454,0.07375931609335895
prebreak,600138,2017-04-28,S,S,A,C,S,S,A,19.489,20.81,19.78,1.03,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.0473,0.062121799408061174
prebreak,600557,2017-04-28,S,S,A,C,S,S,A,15.9031,16.53,15.73,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.8111,0.13323054227116748
prebreak,600706,2017-04-28,S,S,A,C,S,S,A,16.4002,16.21,15.41,0.8,,1,16.21,15.8949,2017-05-08,0,-0.409,1,16.21,15.41,2017-05-09,1,-1.0148,1,16.21,15.41,2017-05-09,1,-1.0148,3.588,-0.047207164016035086
prebreak,002268,2017-05-02,S,S,A,C,S,S,A,19.0353,19.55,18.65,0.9,,0,0.0,0.0,,0,0.0,1,19.55,19.409,2017-05-16,0,-0.1731,1,19.55,19.0475,2017-05-17,0,-0.5744,13.2867,-0.03126519211149714
prebreak,002643,2017-05-02,S,S,A,C,S,S,A,12.6146,11.97,11.44,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9253,0.002455717124142831
prebreak,300001,2017-05-02,S,S,A,C,S,S,A,16.1158,16.52,15.77,0.75,,1,16.52,15.9117,2017-05-08,0,-0.8273,1,16.52,15.9117,2017-05-08,0,-0.8273,1,16.52,15.9117,2017-05-08,0,-0.8273,1.5089,0.011655557908721859
prebreak,600391,2017-05-02,S,S,A,C,S,S,A,32.9647,36.7,35.27,1.43,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.8623,0.3704256908140404
prebreak,600612,2017-05-02,S,S,A,C,S,S,A,31.6722,30.37,28.75,1.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.5337,0.0336397952007943
prebreak,600765,2017-05-02,S,S,A,C,S,S,A,11.347,10.73,10.18,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9954,0.030183373298474647
prebreak,002048,2017-05-03,S,S,A,C,S,S,A,16.3268,17.44,16.59,0.85,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0555,0.23228485463366555
prebreak,002223,2017-05-03,S,S,A,C,S,S,A,19.4801,19.47,18.43,1.04,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6815,0.03879996329917579
prebreak,600038,2017-05-03,S,S,A,C,S,S,A,44.698,44.83,42.5,2.33,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3167,0.07635860098342073
prebreak,600372,2017-05-03,S,S,A,C,S,S,A,17.5154,18.33,17.54,0.79,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9458,0.18035391540510148
prebreak,600697,2017-05-03,S,S,A,C,S,S,A,24.0636,24.62,23.46,1.16,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,,
prebreak,600754,2017-05-03,S,S,A,C,S,S,A,21.7108,24.4,23.34,1.06,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.9816,0.13876560849801267
prebreak,000901,2017-05-04,S,S,A,C,S,S,A,17.3448,17.91,17.02,0.89,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0032,0.45693152293591077
prebreak,002210,2017-05-04,S,S,A,C,S,S,A,10.4928,12.66,12.01,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.585,0.10592674561365678
prebreak,002544,2017-05-04,S,S,A,C,S,S,A,23.0225,26.32,24.93,1.39,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4011,0.6495402671376322
prebreak,002603,2017-05-04,S,S,A,C,S,S,A,10.2418,10.58,10.05,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.3627,0.06646207184883712
prebreak,600292,2017-05-04,S,S,A,C,S,S,A,12.1502,11.86,11.25,0.61,,1,11.86,11.25,2017-05-08,1,-1.0141,1,11.86,11.25,2017-05-08,1,-1.0141,1,11.86,11.25,2017-05-08,1,-1.0141,2.9961,0.054833613952083304
prebreak,600897,2017-05-04,S,S,A,C,S,S,A,13.2845,13.48,12.94,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.48,13.6471,2017-06-05,0,0.2902,1.5094,0.012208411997830959
prebreak,601689,2017-05-04,S,S,A,C,S,S,A,13.8693,15.26,14.51,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.138,0.12241655060342893
prebreak,603000,2017-05-04,S,S,A,C,S,S,A,13.4556,14.03,13.35,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.4913,0.11353825588912403
prebreak,603968,2017-05-04,S,S,A,C,S,S,A,19.0227,19.19,18.42,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.388,0.05976288033254362
prebreak,000669,2017-05-09,S,S,A,C,S,S,A,10.8668,11.93,11.34,0.59,,0,0.0,0.0,,0,0.0,1,11.93,11.34,2017-05-19,1,-1.0147,1,11.93,11.34,2017-05-19,1,-1.0147,1.6559,0.03813384970841405
prebreak,000826,2017-05-09,S,S,A,C,S,S,A,23.4848,26.22,25.1,1.12,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.4443,0.07428833944763635
prebreak,002643,2017-05-09,S,S,A,C,S,S,A,13.2298,12.88,12.31,0.57,,1,12.88,13.7181,2017-05-16,0,1.4522,1,12.88,13.0814,2017-05-23,0,0.336,1,12.88,12.88,2017-06-01,1,-0.0172,2.3154,0.06540604403879935
prebreak,300124,2017-05-09,S,S,A,C,S,S,A,13.8766,15.0,14.31,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4376,0.06189916529925865
prebreak,300244,2017-05-09,S,S,A,C,S,S,A,26.1098,25.88,24.62,1.26,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0099,-0.026765216775599066
prebreak,300267,2017-05-09,S,S,A,C,S,S,A,11.1082,12.98,12.38,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,,
prebreak,000733,2017-05-11,S,S,A,C,S,S,A,14.7805,15.06,14.41,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8684,0.011876962915764011
prebreak,002074,2017-05-11,S,S,A,C,S,S,A,23.7582,27.0,25.74,1.26,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4798,0.1663358633840164
prebreak,002142,2017-05-11,S,S,A,C,S,S,A,10.1557,10.41,9.89,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2081,0.016227858679230822
prebreak,002176,2017-05-11,S,S,A,C,S,S,A,9.0097,11.5,10.94,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4402,0.28009049777208106
prebreak,002603,2017-05-11,S,S,A,C,S,S,A,10.0479,10.46,9.95,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.1073,0.04289866792552077
prebreak,002690,2017-05-11,S,S,A,C,S,S,A,11.8327,11.97,11.35,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4295,0.030845696482005858
prebreak,600292,2017-05-11,S,S,A,C,S,S,A,10.0313,11.86,11.25,0.61,,0,0.0,0.0,,0,0.0,1,11.86,11.25,2017-05-23,1,-1.0141,1,11.86,11.25,2017-05-23,1,-1.0141,3.8337,0.0795777560691171
prebreak,601689,2017-05-11,S,S,A,C,S,S,A,13.6574,15.26,14.51,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.138,0.12241655060342893
prebreak,603000,2017-05-11,S,S,A,C,S,S,A,12.5995,14.03,13.35,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.4913,0.11353825588912403
prebreak,603968,2017-05-11,S,S,A,C,S,S,A,18.0684,19.19,18.42,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.388,0.05976288033254362
prebreak,000988,2017-05-12,S,S,A,C,S,S,A,12.8918,14.58,13.89,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.4067,0.09380527349105461
prebreak,600004,2017-05-12,S,S,A,C,S,S,A,10.0425,10.41,9.9,0.51,,1,10.41,10.3355,2017-05-18,0,-0.1615,1,10.41,10.3355,2017-05-18,0,-0.1615,1,10.41,10.3355,2017-05-18,0,-0.1615,2.0213,0.06775169562461025
prebreak,600312,2017-05-12,S,S,A,C,S,S,A,12.1539,13.09,12.49,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.9269,0.0839494795731961
prebreak,000400,2017-05-15,S,S,A,C,S,S,A,15.0902,17.44,16.57,0.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2258,0.4045256858971069
prebreak,002019,2017-05-15,S,S,A,C,S,S,A,14.0714,14.22,13.49,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8303,-0.05097331851357745
prebreak,000581,2017-05-16,S,S,A,C,S,S,A,13.6473,13.7,13.04,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.558,-0.05008566398340353
prebreak,000669,2017-05-16,S,S,A,C,S,S,A,11.3923,11.93,11.34,0.59,,1,11.93,11.34,2017-05-19,1,-1.0147,1,11.93,11.34,2017-05-19,1,-1.0147,1,11.93,11.34,2017-05-19,1,-1.0147,1.6559,0.03813384970841405
prebreak,000826,2017-05-16,S,S,A,C,S,S,A,23.2263,26.22,25.1,1.12,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.4443,0.07428833944763635
prebreak,002643,2017-05-16,S,S,A,C,S,S,A,13.7181,12.88,12.31,0.57,,1,12.88,13.0814,2017-05-23,0,0.336,1,12.88,12.31,2017-06-01,1,-1.0165,1,12.88,12.88,2017-06-01,1,-0.0172,8.1863,0.09066149898967502
prebreak,300124,2017-05-16,S,S,A,C,S,S,A,14.4618,15.0,14.31,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4376,0.06189916529925865
prebreak,300244,2017-05-16,S,S,A,C,S,S,A,26.6268,25.88,24.62,1.26,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7656,0.03170365598535008
prebreak,600566,2017-05-16,S,S,A,C,S,S,A,22.662,22.73,21.58,1.15,,1,22.73,22.5726,2017-05-19,0,-0.1518,1,22.73,22.5726,2017-05-19,0,-0.1518,1,22.73,22.5726,2017-05-19,0,-0.1518,1.5083,0.0243720737367068
prebreak,002151,2017-05-17,S,S,A,C,S,S,A,27.913,31.06,29.56,1.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.2426,0.07989708931187667
prebreak,002223,2017-05-17,S,S,A,C,S,S,A,18.8114,19.85,18.87,0.98,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,19.85,20.1292,2017-06-09,0,0.2693,4.5234,0.05489218592849099
