mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d
prebreak,600362,2018-10-26,S,S,A,C,S,S,A,11.2324,12.5,11.91,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600030,2018-10-30,S,S,A,C,S,S,A,13.8414,12.29,11.78,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000651,2018-11-01,S,S,A,C,S,S,A,24.8707,26.03,24.69,1.34,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,300203,2018-11-01,S,S,A,C,S,S,A,22.6046,24.1,22.9,1.2,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600036,2018-11-07,S,S,A,C,S,S,A,21.2126,21.88,21.02,0.86,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000651,2018-11-08,S,S,A,C,S,S,A,25.1856,26.09,25.01,1.08,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600362,2018-11-09,S,S,A,C,S,S,A,11.309,11.81,11.29,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002352,2018-11-12,S,S,A,C,S,S,A,33.7412,35.54,33.88,1.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,601601,2018-11-13,S,S,A,C,S,S,A,24.2577,25.75,24.44,1.31,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002142,2018-11-14,S,S,A,C,S,S,A,13.4201,13.63,12.96,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
